objectid,filename,title,creator,date,description,subject,location,latitude,longitude,source,format,language,rights,coverage,publisher,carrier,production,relation,technical_notes,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
zine011,0040_Golpe_Justo_3.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0040_golpe_justo_3,/objects/small/0040_golpe_justo_3_sm.jpg,/objects/thumbs/0040_golpe_justo_3_th.jpg,portada-golpe-justo-3,
zine012,0056_Liberacion_total_6.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0056_liberacion_total_6,/objects/small/0056_liberacion_total_6_sm.jpg,/objects/thumbs/0056_liberacion_total_6_th.jpg,portada-liberacion-total-6,
zine013,0062_Loquero_zine.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0062_loquero_zine,/objects/small/0062_loquero_zine_sm.jpg,/objects/thumbs/0062_loquero_zine_th.jpg,portada-loquero-zine,
zine014,0068_Massacre_en_el_autozine_1.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0068_massacre_en_el_autozine_1,/objects/small/0068_massacre_en_el_autozine_1_sm.jpg,/objects/thumbs/0068_massacre_en_el_autozine_1_th.jpg,portada-massacre-en-el-autozine-1,
zine015,0071_Musqoj_1.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0071_musqoj_1,/objects/small/0071_musqoj_1_sm.jpg,/objects/thumbs/0071_musqoj_1_th.jpg,portada-musqoj-1,
zine016,0072_Natural_Mystic_3.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0072_natural_mystic_3,/objects/small/0072_natural_mystic_3_sm.jpg,/objects/thumbs/0072_natural_mystic_3_th.jpg,portada-natural-mystic-3,
zine017,0079_No_more_hate_2.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0079_no_more_hate_2,/objects/small/0079_no_more_hate_2_sm.jpg,/objects/thumbs/0079_no_more_hate_2_th.jpg,portada-no-more-hate-2,
zine018,0080_No_more_hate_3.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,1,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0080_no_more_hate_3,/objects/small/0080_no_more_hate_3_sm.jpg,/objects/thumbs/0080_no_more_hate_3_th.jpg,portada-no-more-hate-3,
zine019,0083_Opinion_directa_1_1999.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0083_opinion_directa_1_1999,/objects/small/0083_opinion_directa_1_1999_sm.jpg,/objects/thumbs/0083_opinion_directa_1_1999_th.jpg,portada-opinion-directa-1,
zine020,0084_Otra_oportunidad_4_1996.ocr.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0084_otra_oportunidad_4_1996,/objects/small/0084_otra_oportunidad_4_1996.ocr_sm.jpg,/objects/thumbs/0084_otra_oportunidad_4_1996.ocr_th.jpg,portada-otra-oportunidad-4,
zine021,0085_Otra_oportunidad_13_1999.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0085_otra_oportunidad_13_1999,/objects/small/0085_otra_oportunidad_13_1999_sm.jpg,/objects/thumbs/0085_otra_oportunidad_13_1999_th.jpg,portada-otra-oportunidad-13,
zine022,0087_Perro_zine_hueso_1_1997.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0087_perro_zine_hueso_1_1997,/objects/small/0087_perro_zine_hueso_1_1997_sm.jpg,/objects/thumbs/0087_perro_zine_hueso_1_1997_th.jpg,portada-perro-zine-hueso-1,
zine023,0089_Pobre_feo_feliz.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0089_pobre_feo_feliz,/objects/small/0089_pobre_feo_feliz_sm.jpg,/objects/thumbs/0089_pobre_feo_feliz_th.jpg,portada-pobre-feo-feliz,
zine024,0099_Rompiendo_el_Silencio_5_1998.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0099_rompiendo_el_silencio_5_1998,/objects/small/0099_rompiendo_el_silencio_5_1998_sm.jpg,/objects/thumbs/0099_rompiendo_el_silencio_5_1998_th.jpg,portada-rompiendo-el-silencio-5,
zine025,0105_Spaiders_fanzine_4_1999.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0105_spaiders_fanzine_4_1999,/objects/small/0105_spaiders_fanzine_4_1999_sm.jpg,/objects/thumbs/0105_spaiders_fanzine_4_1999_th.jpg,portada-spaiders-fanzine-4,
zine026,0107_Spaiders_fanzine_6.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0107_spaiders_fanzine_6,/objects/small/0107_spaiders_fanzine_6_sm.jpg,/objects/thumbs/0107_spaiders_fanzine_6_th.jpg,portada-spaiders-fanzine-6,
zine027,0110_Tiempo_de_Cambio_7_1996.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0110_tiempo_de_cambio_7_1996,/objects/small/0110_tiempo_de_cambio_7_1996_sm.jpg,/objects/thumbs/0110_tiempo_de_cambio_7_1996_th.jpg,portada-tiempo-de-cambio-7,
zine028,0112_Tiempo_de_Cambio_9_1996.ocr.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0112_tiempo_de_cambio_9_1996,/objects/small/0112_tiempo_de_cambio_9_1996.ocr_sm.jpg,/objects/thumbs/0112_tiempo_de_cambio_9_1996.ocr_th.jpg,portada-tiempo-de-cambio-9,
zine029,0123_Blov_SOS_Somos_primerizos_2.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0123_blov_sos_somos_primerizos_2,/objects/small/0123_blov_sos_somos_primerizos_2_sm.jpg,/objects/thumbs/0123_blov_sos_somos_primerizos_2_th.jpg,portada-blov-sos-somos-primerizos-2,
zine030,0124_Tilt_sept_2000.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0124_tilt_sept_2000,/objects/small/0124_tilt_sept_2000_sm.jpg,/objects/thumbs/0124_tilt_sept_2000_th.jpg,portada-tilt-sept,
zine031,0125_Involucion_zine_3.pdf,,,,,,,,,Colección privada de Santiago Cichero,application/pdf,español;SPA,Dominio público,,"Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Instituto de Investigaciones Bibliográficas y Crítica Textual (IIBICRIT), Laboratorio de Humanidades Digitales (HD LAB)",,,,,pdf,https://archive.org/details/0125_involucion_zine_3,/objects/small/0125_involucion_zine_3_sm.jpg,/objects/thumbs/0125_involucion_zine_3_th.jpg,portada-involucion-zine-3,
